Time;BTC / USD Denominated Closing Price;BTC / Free Float Market Cap (USD);BTC / Realized Market Cap (USD);BTC / Free Float MVRV (Free Float Market Cap / Realized Market Cap);BTC / MVRV (Market Cap / Realized Market Cap)
29.04.2018;939699762974869;13166166371302200;8975106396460460;146696493;178054751
30.04.2018;92287264836353;12929659682380600;898261679592057;143940902;174740041
1.05.2018;907216875745178;12710916268609400;8986331622814600;14144722;171724649
2.05.2018;920412764056108;12897289729969600;9005723954590720;143212137;17386519
3.05.2018;975070014640561;13661933320693700;9020685032458890;151451173;183904816
4.05.2018;969664290999416;13587471782354400;9032602754557440;150426983;182662477
5.05.2018;979592577206312;13727277321234600;9040478114256980;151842382;184393794
6.05.2018;959508681940386;13446719994706200;9043165424576360;148694836;180577797
7.05.2018;93395108471654;13089417776142500;9044443010101600;144723315;175762436
8.05.2018;921236963471654;12911564103278500;904445769904748;142756642;173387152
9.05.2018;929304227352425;13023993206271500;9054955287139850;143832772;174723256
10.05.2018;903753050905903;12667360528988000;9057694402447730;139851931;169887071
11.05.2018;841975858737581;11801828900771300;9045985527510070;130464822;158493865
12.05.2018;848577526680304;11895547640811800;9046642634922110;131491296;15974431
13.05.2018;869583309380479;12190070502904900;9048606449879730;134717656;163680889
14.05.2018;867107417475161;1215617373446410;9097060788016360;133627487;162361239
15.05.2018;8488463421391;11899872000793300;9097107431687520;130809404;158958164
16.05.2018;832775620134424;1167505620093360;9087616190518930;128472153;156132079
17.05.2018;805051623933372;11286466466909200;9119152546552540;123766615;150426871
18.05.2018;823308645528931;11540934350238100;9114783774803230;126617752;15392871
19.05.2018;822948293571011;11536076697765400;9118157193279950;126517633;153821787
20.05.2018;851144883021625;11930874495618500;9122324017586100;130787664;159036292
21.05.2018;839862312653419;11772161617896900;9125977126214670;128996177;156883389
22.05.2018;800752653214495;11224754271035100;911849788411299;123098721;149717102
23.05.2018;752086767913501;10544232787344500;9107136195943950;115779896;140810171
24.05.2018;757562448597312;10621689564671300;9108657765867950;116610919;141826534
25.05.2018;742537567445938;10412166111246000;910087536030862;114408402;139150485
26.05.2018;732630318644068;10274145087417500;9097542954650460;112933186;137360478
27.05.2018;733819304441847;10292120869993100;9094576706770820;113167673;137644815
28.05.2018;711082388164816;9974037421334270;908081718767337;109836342;133597351
29.05.2018;745363372501461;10452926149286700;907846132028999;115139843;140088628
30.05.2018;73746690490941;10342870341965600;9075680678709800;113962475;138664652
31.05.2018;747874186703682;10489877325797700;9072446130850550;115623473;140689168
1.06.2018;751983573728814;10548848794163000;9069580509689770;116310217;141524122
2.06.2018;763744825306838;10713825450505500;9071050957183640;118110079;143730299
3.06.2018;770215793308007;10805085877218300;9073915424333930;119078539;144919617
4.06.2018;748665319959088;10503911634456100;9069463362926840;115816242;140952829
5.06.2018;761114985271771;10679280652378300;906586550652021;117796593;143371987
6.06.2018;765077580713033;10735611642780000;906592063509164;118417225;144133056
7.06.2018;76659478962595;10757866880365700;9064900817306050;118676057;144450247
8.06.2018;762260233021625;10698130509199000;9060895774742640;118069237;143712165
9.06.2018;755617169783752;10605706810778100;905812660431509;117084992;142518183
10.06.2018;674473580099357;9466248219975710;9034934818630890;104773841;127551954
11.06.2018;684945268731736;9613978231844940;9020633922310140;106577634;129750932
12.06.2018;652669968001169;91619663870444;9005486344111910;101737608;123858038
13.06.2018;630651316803039;8853731951138760;8975426897123380;0.98644132;120092906
14.06.2018;662977012419638;9307377212729620;8971016905974700;103749411;12632478
15.06.2018;639967404646406;8985216689609380;8960514351103590;10027568;122097074
16.06.2018;649531530917592;9120649752606200;8959142808313470;101802705;123955794
17.06.2018;645069397282291;9058947016242220;8955189447927370;101158631;123172728
18.06.2018;670381258971362;9415566893928100;8952704594522390;105170083;128056779
19.06.2018;673250880917592;9456425711680330;894956976531526;105663467;128664559
20.06.2018;675320682583285;948410621662522;8946219255641550;10601245;129123078
21.06.2018;672037323436587;9439182158106130;8949332567053880;105473588;128466547
22.06.2018;60595758591467;8511925423856910;8928829290516860;0.95330812;116113556
23.06.2018;617422577936879;8673952501603090;8924278914786680;0.97194996;118384639
24.06.2018;614648719491526;8636076713174570;891700099387365;0.96849565;117963703
25.06.2018;624353544097019;8773564857818760;8912001781051100;0.98446624;119907224
26.06.2018;609612876621859;8566746054265840;8904819890193520;0.96203474;117183193
27.06.2018;613918968322618;8627977958968400;88315502184964;0.97694943;119000509
28.06.2018;585863577819988;8234050753867510;8815947122069520;0.93399503;113776355
29.06.2018;62209137150789;8744274052659970;8815295772512460;0.99194335;120834141
30.06.2018;63755412314436;8962718223254740;8815213614497810;101673296;123851505
1.07.2018;636140253886616;8942583024305060;8795960508455040;10166693;123860628
2.07.2018;6608367157218;9290687288530900;8799313444545540;105584229;128633397
3.07.2018;64983078591467;9136612469878810;8793916036614170;103896972;126579418
4.07.2018;657933337638808;9249598068486360;8796148299457190;105155095;128137705
5.07.2018;653529840268849;9186748064859640;8793956882306430;104466603;127324533
6.07.2018;659845909585038;9275228764544870;8787723120729040;105547576;128661278
7.07.2018;673785608036236;9472342326014690;8788801675803940;107777404;131378163
8.07.2018;670491998012858;9426498971875790;8781106981616790;107349779;130865599
9.07.2018;666402409351257;9369666275264520;8779858331299110;106717739;130098801
10.07.2018;630908400409118;8871085564190810;8771191720474320;101138886;12330456
11.07.2018;637797651139684;8965901516695670;8765334863693320;10228818;124746562
12.07.2018;615946667621274;8659679803269970;875540153868039;0.98906712;120621817
13.07.2018;620898557188779;8729975454939630;8746892877095920;0.99806589;121722522
14.07.2018;625511247866744;879577923612372;8744867791115520;100582187;122667095
15.07.2018;634760427381648;8925946863014400;8745722312454440;102060717;124480827
16.07.2018;671080743746347;9436904439005760;874884094142047;107864625;131568081
17.07.2018;732059482787843;10295087202498900;876291087813666;117484787;143309368
18.07.2018;737603833927528;10373897713292000;8767349638596440;118324216;144339934
19.07.2018;74670342980713;10502111727140400;8774566303272730;1196881;146018625
20.07.2018;732725668293396;103059150019229;8776767404967970;117422674;143265396
21.07.2018;741056562039743;1042446847233820;8781310321447150;118711993;144833778
22.07.2018;739948374693162;10410523110739100;8784526570848500;11850978;144583406
23.07.2018;771615862741087;10857626036295900;8794427020764720;123460301;150619599
24.07.2018;839761652162478;11817771506919500;8813740914759760;134083491;163581402
25.07.2018;820272039538282;11544906535633800;8823141495835440;130848027;159635249
26.07.2018;791393077819989;1113974292823540;8822751405897090;126261553;15404035
27.07.2018;81737746113384;11507025846259800;8831835650061280;130290308;158953743
28.07.2018;819036005669199;11529631056889300;8837234361579210;130466508;159195773
29.07.2018;822960583869083;11584369378700200;8846578141867240;13094746;159809411
30.07.2018;817183951928697;11503723508741800;885057383740948;129977149;15863148
31.07.2018;772513303594389;1087549659388490;8849016756519520;122900622;150002457
1.08.2018;75966980119813;106957874152674;8847567390475750;120889584;147548838
2.08.2018;754269466189363;1062101545899030;8845510346851810;120072387;146550321
3.08.2018;741134425014611;10436921461282800;8840431503272290;11805896;144098379
4.08.2018;70022086528346;9861610980106670;883203665369494;11165727;136290424
5.08.2018;703158775102279;9904325347841620;883101387247545;112153887;136894032
6.08.2018;692999089421391;9762109055755370;8823686403656790;110635267;135040999
7.08.2018;672257843278784;9470305863436590;8816076931086880;107420862;131126727
8.08.2018;62673886735827;8829590580725420;8802004971248040;100313401;122457474
9.08.2018;655809690794857;9240250379806190;8794342883321370;10507039;128263103
10.08.2018;613575185856224;8646088158169700;878482746298239;0.98420694;120148237
11.08.2018;631374931180596;8897031830337330;8780547215726900;101326621;123709272
12.08.2018;631469165575687;8898076787210830;8778430995583520;101362952;1237715
13.08.2018;626584804383402;8829612997301420;8776147024199720;100609219;122859486
14.08.2018;618482908562244;8715611419931400;8763157737668290;0.99457429;121462636
15.08.2018;627021479865576;8837034638741420;8754723306999730;100940193;123272558
16.08.2018;62907504552893;8866266823308450;875391597502305;101283435;123701888
17.08.2018;656307828872005;9251301461376580;8758893994101530;1056218;128997856
18.08.2018;639928744681473;9021305563236030;8757018422541850;103018004;125820087
19.08.2018;649071612711865;915031676687476;8760873370497810;104445258;127574994
20.08.2018;627295272881356;884210547482682;8757598732553650;100964953;123354388
21.08.2018;647307603945061;912436502066116;8759738005319520;104162533;127272294
22.08.2018;636500983167738;8973743358982190;8759680757178670;102443726;125162869
23.08.2018;651640902542373;9185641367899220;8762767348984360;104825804;128108729
24.08.2018;669773187872589;9442284065693910;8766400466066440;107709933;131632801
25.08.2018;674543893921683;9510359888693790;877331193286978;108401023;132478942
26.08.2018;668986933313852;943223163332525;8777999132166660;107453094;131333891
27.08.2018;683915895236704;9644626940544950;8785809274933640;109775055;134163355
28.08.2018;709297380829924;10004562197967600;8796216381942160;113737109;138993223
29.08.2018;703342806808884;992140694108137;8807056311691280;11265293;137670606
30.08.2018;696696374371713;982870210670276;8808719026387160;111579244;136359134
31.08.2018;702514078024547;9912038640177700;8809963333823380;11250942;137493819
1.09.2018;719235254734074;10148083662295300;8814382988663980;115130959;140711254
2.09.2018;728666779105786;10280975844683900;8818312497090120;116586658;142507788
3.09.2018;725747021391;10240609991508600;8820007390366490;116106592;141924297
4.09.2018;735881147895967;10384039316889100;882468510772312;117670367;143842941
5.09.2018;679089732846289;9583379621988340;8814508308549730;108722793;132907873
6.09.2018;648807593687902;9156712683229200;8804504453029190;104000319;127139307
7.09.2018;640865362244301;9044329343297200;8798450731174680;102794567;125683206
8.09.2018;618779050233781;8733114914817820;8793852439449870;0.99309318;121428401
9.09.2018;624924631034483;8821157527859120;8790919357493460;100343971;122689803
10.09.2018;62953886025716;8886938241892590;8787349899717190;101133315;123657997
11.09.2018;627842463968439;8862841574367890;8779414806776190;100950254;123448848
12.09.2018;632753636323787;8932047786678510;8775502850617380;101783886;124485106
13.09.2018;649091231648159;9164747055507580;8765674677040040;104552672;127856168
14.09.2018;649469547895967;9170945992132840;876573732581516;104622642;127941999
15.09.2018;652416566744594;9213619720835220;8765932600756610;105107125;128532707
16.09.2018;649740470134424;9176768212305000;8766056434218180;104685251;128016559
17.09.2018;625859487492694;8838205451453170;8761923930808850;100870602;123381568
18.09.2018;634034779018118;8954347272205000;8760664739446730;10221082;125024052
19.09.2018;638395187580362;9016248847344870;875979490909488;102927625;125910583
20.09.2018;649860711104617;9179160737844290;8758405318110040;104804019;128206545
21.09.2018;674114289888954;9522719773604100;874892730796201;108844427;13314931
22.09.2018;670547605113969;9473679636303900;8748746123660790;108286142;132462421
23.09.2018;670313684950321;9468830834813170;8750003717720390;108215164;132411544
24.09.2018;65765450032145;9288451851775010;8748669901468440;106169874;129944603
25.09.2018;641644402162478;906397570995446;8738290400166840;103727106;126947306
26.09.2018;646325040356517;9129667806899080;8737862638767990;104483993;127892467
27.09.2018;667790048860316;9433267466736130;8741049199155970;107919167;13210537
28.09.2018;662312615984804;9356333595602570;8742509151620440;107021147;131014502
29.09.2018;658449914757452;9302762547106170;8740864205154790;106428407;130289231
30.09.2018;6604485028346;9331527891428730;8741059625066790;106755111;13069717
1.10.2018;656181383226184;9270403185657410;8736047198698860;106116679;129942083
2.10.2018;650872093863238;9195250019486680;8732688352152170;105296899;128953035
3.10.2018;646445684365868;9133591620079240;872903747097751;104634579;12814305
4.10.2018;654528566773816;9248498074176560;8728671526386700;105955391;129764795
